23Skel_23Skel,23Skel_23Bulge,23Skel_31Skel,23Skel_31Bulge,23Skel_26Skel,23Skel_26Bulge,23Bulge_23Skel,23Bulge_23Bulge,23Bulge_31Skel,23Bulge_31Bulge,23Bulge_26Skel,23Bulge_26Bulge,31Skel_23Skel,31Skel_23Bulge,31Skel_31Skel,31Skel_31Bulge,31Skel_26Skel,31Skel_26Bulge,31Bulge_23Skel,31Bulge_23Bulge,31Bulge_31Skel,31Bulge_31Bulge,31Bulge_26Skel,31Bulge_26Bulge,26Skel_23Skel,26Skel_23Bulge,26Skel_31Skel,26Skel_31Bulge,26Skel_26Skel,26Skel_26Bulge,26Bulge_23Skel,26Bulge_23Bulge,26Bulge_31Skel,26Bulge_31Bulge,26Bulge_26Skel,26Bulge_26Bulge
0.0,8025.34485240354,6689.908818511654,8409.01516231241,6736.734372082664,8665.905665307002,8025.34485240354,0.0,9342.808464268119,9815.032857815608,9387.16538684602,9956.975695460946,6689.908818511654,9342.808464268119,0.0,7743.0022601055725,6582.938705471895,8577.423214462488,8409.01516231241,9815.032857815608,7743.0022601055725,0.0,9251.200354548593,10394.372564036754,6736.734372082664,9387.16538684602,6582.938705471895,9251.200354548593,0.0,7429.720788831839,8665.905665307002,9956.975695460946,8577.423214462488,10394.372564036754,7429.720788831839,0.0
0.0,6901.9439290681,5211.218763398827,7534.109701882499,6078.995476227959,8248.979573256318,6901.9439290681,0.0,7529.7833302160825,8185.976484207611,8404.3031834888,9382.35642043085,5211.218763398827,7529.7833302160825,0.0,6832.493395532849,6524.047440048241,8731.867898680099,7534.109701882499,8185.976484207611,6832.493395532849,0.0,8406.3795417528,9614.96047833791,6078.995476227959,8404.3031834888,6524.047440048241,8406.3795417528,0.0,7407.728126760593,8248.979573256318,9382.35642043085,8731.867898680099,9614.96047833791,7407.728126760593,0.0
0.0,8776.686504598418,5540.296381963694,7627.9636207837275,6679.916840799741,8430.978175751614,8776.686504598418,0.0,9304.581452166454,10057.262599733587,9302.722450981755,9898.569543120864,5540.296381963694,9304.581452166454,0.0,7225.268091911884,7020.9124050938,8788.8136286987,7627.9636207837275,10057.262599733587,7225.268091911884,0.0,8342.866294026293,9352.497634322075,6679.916840799741,9302.722450981755,7020.9124050938,8342.866294026293,0.0,6996.446526630501,8430.978175751614,9898.569543120864,8788.8136286987,9352.497634322075,6996.446526630501,0.0
0.0,6778.351421990454,5221.584146597659,8468.891249744562,6142.059508015206,8218.222922262452,6778.351421990454,0.0,7515.955760912912,8694.03375884865,8389.70517956382,9328.534718807665,5221.584146597659,7515.955760912912,0.0,7587.613326995518,6507.126247430581,8703.159253972088,8468.891249744562,8694.03375884865,7587.613326995518,0.0,9204.140264033354,10708.585107286583,6142.059508015206,8389.70517956382,6507.126247430581,9204.140264033354,0.0,7477.40603418057,8218.222922262452,9328.534718807665,8703.159253972088,10708.585107286583,7477.40603418057,0.0
0.0,6205.414329438446,5673.356325844517,7502.721772796856,6398.091590466644,8179.393253781114,6205.414329438446,0.0,7483.642762719236,8115.501278417742,7801.047045108752,8898.403396115507,5673.356325844517,7483.642762719236,0.0,6822.452051865223,6623.972675064413,8570.419826356232,7502.721772796856,8115.501278417742,6822.452051865223,0.0,8389.260873283176,9522.584733148873,6398.091590466644,7801.047045108752,6623.972675064413,8389.260873283176,0.0,7821.573498983436,8179.393253781114,8898.403396115507,8570.419826356232,9522.584733148873,7821.573498983436,0.0
0.0,6134.608789482831,5130.04025325338,7342.314893819251,6423.721117856845,8457.925454861848,6134.608789482831,0.0,7133.2574606556855,7691.903210519487,7771.550681813766,8880.632972936108,5130.04025325338,7133.2574606556855,0.0,6778.938043676163,6577.352658935052,8906.18560327596,7342.314893819251,7691.903210519487,6778.938043676163,0.0,8350.201135302072,9587.538213743923,6423.721117856845,7771.550681813766,6577.352658935052,8350.201135302072,0.0,7839.07418002917,8457.925454861848,8880.632972936108,8906.18560327596,9587.538213743923,7839.07418002917,0.0
0.0,7665.15720647659,6263.750713430412,8189.3886829237745,6940.825023006992,8796.008185535073,7665.15720647659,0.0,8615.632420199923,9221.243517010056,9036.45854303554,9640.042271691551,6263.750713430412,8615.632420199923,0.0,6947.276588707261,7038.4325669853515,9112.359463936878,8189.3886829237745,9221.243517010056,6947.276588707261,0.0,8771.396411062495,9756.101936736824,6940.825023006992,9036.45854303554,7038.4325669853515,8771.396411062495,0.0,6880.7941402137585,8796.008185535073,9640.042271691551,9112.359463936878,9756.101936736824,6880.7941402137585,0.0
0.0,8113.877618007311,5582.215420422253,7541.198114358222,6308.308172561007,8192.709136787416,8113.877618007311,0.0,8602.082829175733,9415.59891881552,9190.465276578765,9253.902690216706,5582.215420422253,8602.082829175733,0.0,7201.662446963201,6508.073063511196,8472.804966479518,7541.198114358222,9415.59891881552,7201.662446963201,0.0,8660.55373518345,9342.807607994504,6308.308172561007,9190.465276578765,6508.073063511196,8660.55373518345,0.0,7792.72077005201,8192.709136787416,9253.902690216706,8472.804966479518,9342.807607994504,7792.72077005201,0.0
0.0,6362.697148222599,5732.632379631543,7914.807894067929,6372.669613278253,8200.131584310097,6362.697148222599,0.0,7398.443958022524,8471.766344747712,8095.232115263898,9023.675359851994,5732.632379631543,7398.443958022524,0.0,7651.530957919467,6791.648842512398,8826.790356635871,7914.807894067929,8471.766344747712,7651.530957919467,0.0,8703.262032134848,9806.03701808228,6372.669613278253,8095.232115263898,6791.648842512398,8703.262032134848,0.0,6830.913408908065,8200.131584310097,9023.675359851994,8826.790356635871,9806.03701808228,6830.913408908065,0.0
0.0,8044.39562677023,5325.571518625959,8303.794614512091,6448.990773756775,8462.19297818243,8044.39562677023,0.0,8235.13794662846,9034.440436463125,8999.668271664239,10142.257391724981,5325.571518625959,8235.13794662846,0.0,7526.843627975806,6702.875502349719,8840.786616585654,8303.794614512091,9034.440436463125,7526.843627975806,0.0,9222.292393976673,10740.737358300872,6448.990773756775,8999.668271664239,6702.875502349719,9222.292393976673,0.0,7725.454290849179,8462.19297818243,10142.257391724981,8840.786616585654,10740.737358300872,7725.454290849179,0.0
0.0,8124.12598375973,6704.1343960275735,8294.746469904912,6615.537846615345,8609.19078659545,8124.12598375973,0.0,9626.899137313116,10332.748037187397,9569.316590018328,10339.39432462076,6704.1343960275735,9626.899137313116,0.0,7644.039965881916,6606.324167038732,8608.922232196084,8294.746469904912,10332.748037187397,7644.039965881916,0.0,8838.302099385379,9699.86180313926,6615.537846615345,9569.316590018328,6606.324167038732,8838.302099385379,0.0,7207.89809861377,8609.19078659545,10339.39432462076,8608.922232196084,9699.86180313926,7207.89809861377,0.0
0.0,5722.075584960408,6278.79542587589,7985.343198635861,6260.581203051359,8384.88419717291,5722.075584960408,0.0,7003.173637715975,7996.705634197122,7511.2879055458925,8720.87105741164,6278.79542587589,7003.173637715975,0.0,7357.159370300469,6452.791256502878,8827.060609285516,7985.343198635861,7996.705634197122,7357.159370300469,0.0,8725.452022674814,9955.751151972412,6260.581203051359,7511.2879055458925,6452.791256502878,8725.452022674814,0.0,7688.748532758761,8384.88419717291,8720.87105741164,8827.060609285516,9955.751151972412,7688.748532758761,0.0
0.0,5979.796652061004,5976.658263611866,7555.436850374702,5927.777745496199,8077.481104898977,5979.796652061004,0.0,7094.863212212058,7482.063752735605,7457.572594349987,8548.48998361699,5976.658263611866,7094.863212212058,0.0,7655.828629221007,7112.524516653703,9411.595667048176,7555.436850374702,7482.063752735605,7655.828629221007,0.0,8384.264606988498,9379.143191144914,5927.777745496199,7457.572594349987,7112.524516653703,8384.264606988498,0.0,7035.293881566,8077.481104898977,8548.48998361699,9411.595667048176,9379.143191144914,7035.293881566,0.0
0.0,7611.385025079207,5906.247116401412,8416.293245841664,6346.65407911917,8255.609608018054,7611.385025079207,0.0,8568.4053942376,9315.059634806425,8981.472373725814,9489.330007961573,5906.247116401412,8568.4053942376,0.0,7034.52535712254,6862.071334517006,8966.318140686288,8416.293245841664,9315.059634806425,7034.52535712254,0.0,9228.456425643457,10614.417459286215,6346.65407911917,8981.472373725814,6862.071334517006,9228.456425643457,0.0,6994.8796987510805,8255.609608018054,9489.330007961573,8966.318140686288,10614.417459286215,6994.8796987510805,0.0
0.0,5954.251002435151,5511.378593419255,7551.252876178893,6640.935702143185,8521.567285423498,5954.251002435151,0.0,7206.090271430133,7890.113243800751,7888.765556156426,8978.248604265757,5511.378593419255,7206.090271430133,0.0,6894.656191573297,6552.132095737998,8610.976309339145,7551.252876178893,7890.113243800751,6894.656191573297,0.0,8420.18022372443,9475.039788834662,6640.935702143185,7888.765556156426,6552.132095737998,8420.18022372443,0.0,7773.894519479924,8521.567285423498,8978.248604265757,8610.976309339145,9475.039788834662,7773.894519479924,0.0
0.0,7547.985029131947,6310.0840723400825,8144.650759854593,6440.31808220681,8342.661805443153,7547.985029131947,0.0,8057.910337053894,8597.038792514548,8694.585729061506,9492.611442590494,6310.0840723400825,8057.910337053894,0.0,6754.981051046701,6882.04736978757,8674.55987356131,8144.650759854593,8597.038792514548,6754.981051046701,0.0,8696.77083750055,9566.107254259698,6440.31808220681,8694.585729061506,6882.04736978757,8696.77083750055,0.0,6786.879327054519,8342.661805443153,9492.611442590494,8674.55987356131,9566.107254259698,6786.879327054519,0.0
0.0,8865.209924192433,5911.504461640878,7876.002094971788,6280.87501865783,8379.168992209192,8865.209924192433,0.0,9602.113309058584,10576.076115459835,9785.688223114406,10995.47643351574,5911.504461640878,9602.113309058584,0.0,6891.13401407925,6833.219592549328,8811.665790303216,7876.002094971788,10576.076115459835,6891.13401407925,0.0,8368.941032173665,9495.37213594075,6280.87501865783,9785.688223114406,6833.219592549328,8368.941032173665,0.0,7449.686436354217,8379.168992209192,10995.47643351574,8811.665790303216,9495.37213594075,7449.686436354217,0.0
0.0,8585.993244814486,5908.925959935528,8263.72174023303,6181.489060089001,8436.604056135384,8585.993244814486,0.0,8932.652797461682,8985.180521280583,9143.423483575503,10378.57629928113,5908.925959935528,8932.652797461682,0.0,8419.399087820935,7089.525442510239,9486.883893038852,8263.72174023303,8985.180521280583,8419.399087820935,0.0,8749.594847762952,9779.424471818369,6181.489060089001,9143.423483575503,7089.525442510239,8749.594847762952,0.0,7169.95237083204,8436.604056135384,10378.57629928113,9486.883893038852,9779.424471818369,7169.95237083204,0.0
0.0,6062.2240143366525,5685.647192712541,8314.598366728245,6331.993761841526,8434.176604743347,6062.2240143366525,0.0,7536.420105063146,8836.019578973328,8057.043068024398,8811.85377772464,5685.647192712541,7536.420105063146,0.0,7867.996441280334,6616.635776586165,8598.040765197615,8314.598366728245,8836.019578973328,7867.996441280334,0.0,9033.555612271393,9909.042789291001,6331.993761841526,8057.043068024398,6616.635776586165,9033.555612271393,0.0,8021.233820304704,8434.176604743347,8811.85377772464,8598.040765197615,9909.042789291001,8021.233820304704,0.0
0.0,8115.962481431269,6539.451506051559,8183.596642063928,6427.611998246316,8688.902404791988,8115.962481431269,0.0,9544.989418537874,10272.02341313531,9518.197676030899,10666.779551486006,6539.451506051559,9544.989418537874,0.0,7155.132004372806,6576.367842510028,8787.329230204135,8183.596642063928,10272.02341313531,7155.132004372806,0.0,8400.802461669957,9619.354916001384,6427.611998246316,9518.197676030899,6576.367842510028,8400.802461669957,0.0,7657.6448729358035,8688.902404791988,10666.779551486006,8787.329230204135,9619.354916001384,7657.6448729358035,0.0
0.0,7783.8956185190455,6002.687064973486,7824.888114216074,6400.016953102547,8476.11792036897,7783.8956185190455,0.0,8586.765339753963,8831.181404546052,8979.337837502273,9972.621520944229,6002.687064973486,8586.765339753963,0.0,7814.418596415219,6846.021545394084,8808.687019073841,7824.888114216074,8831.181404546052,7814.418596415219,0.0,8682.804788776493,9657.320798233846,6400.016953102547,8979.337837502273,6846.021545394084,8682.804788776493,0.0,7495.2088696713445,8476.11792036897,9972.621520944229,8808.687019073841,9657.320798233846,7495.2088696713445,0.0
0.0,7639.939724893123,5260.47022612998,7382.738990374778,6605.203024888789,8467.748520120327,7639.939724893123,0.0,8485.364341028617,8979.055072779094,8867.086105367422,9108.01405356843,5260.47022612998,8485.364341028617,0.0,7066.9796943248675,6698.632845588718,8694.272712538985,7382.738990374778,8979.055072779094,7066.9796943248675,0.0,8428.377067976966,9482.800746614894,6605.203024888789,8867.086105367422,6698.632845588718,8428.377067976966,0.0,7847.049381774018,8467.748520120327,9108.01405356843,8694.272712538985,9482.800746614894,7847.049381774018,0.0
0.0,8937.100256794705,6091.465997606816,8111.07489794047,6464.839595844587,8865.229325855029,8937.100256794705,0.0,9394.195707989056,10559.365653295656,9967.796647203433,11039.328512187687,6091.465997606816,9394.195707989056,0.0,7070.125882896287,7080.43663907813,9403.125384679288,8111.07489794047,10559.365653295656,7070.125882896287,0.0,8841.98885997941,9888.321546147254,6464.839595844587,9967.796647203433,7080.43663907813,8841.98885997941,0.0,6953.207892764318,8865.229325855029,11039.328512187687,9403.125384679288,9888.321546147254,6953.207892764318,0.0
0.0,8118.660542232321,5678.3722139359625,8347.046783144324,6023.17026158152,8011.051866016098,8118.660542232321,0.0,8047.038585715865,9015.523334782069,8963.399410937795,9900.177624669166,5678.3722139359625,8047.038585715865,0.0,7893.175723370157,6554.678405536003,8499.540164032405,8347.046783144324,9015.523334782069,7893.175723370157,0.0,9163.851810237877,10243.240502887746,6023.17026158152,8963.399410937795,6554.678405536003,9163.851810237877,0.0,7559.828040372347,8011.051866016098,9900.177624669166,8499.540164032405,10243.240502887746,7559.828040372347,0.0
0.0,7893.226273204133,5706.921236533758,7899.161157996462,6655.383835662674,8852.681966500322,7893.226273204133,0.0,8307.853814313297,9040.136835247573,8932.900928589772,10425.187911975496,5706.921236533758,8307.853814313297,0.0,7107.476837809603,6627.780774889888,8665.922224437512,7899.161157996462,9040.136835247573,7107.476837809603,0.0,8717.06710998602,9802.013211580568,6655.383835662674,8932.900928589772,6627.780774889888,8717.06710998602,0.0,7618.037280034799,8852.681966500322,10425.187911975496,8665.922224437512,9802.013211580568,7618.037280034799,0.0
0.0,7392.06845206401,6466.285487047413,8359.138591984225,6754.283381677142,8601.013137997174,7392.06845206401,0.0,7436.1705198307545,8409.346823624293,8157.762806063927,8908.688399534469,6466.285487047413,7436.1705198307545,0.0,6964.024985595614,6838.191573800781,8776.930727765828,8359.138591984225,8409.346823624293,6964.024985595614,0.0,9149.811910635104,10197.822071403285,6754.283381677142,8157.762806063927,6838.191573800781,9149.811910635104,0.0,7593.273931579184,8601.013137997174,8908.688399534469,8776.930727765828,10197.822071403285,7593.273931579184,0.0
0.0,7776.556500148378,6029.392092076945,8170.0513462278805,6405.566095201891,8494.559553031575,7776.556500148378,0.0,8457.217154596421,9044.034940224414,8976.299571649779,10018.081103684477,6029.392092076945,8457.217154596421,0.0,7110.894880393043,6789.543578179611,8759.865467003474,8170.0513462278805,9044.034940224414,7110.894880393043,0.0,9165.679898403609,10322.84461764295,6405.566095201891,8976.299571649779,6789.543578179611,9165.679898403609,0.0,7395.839573706287,8494.559553031575,10018.081103684477,8759.865467003474,10322.84461764295,7395.839573706287,0.0
0.0,5590.677687007184,6019.994601326483,7629.0659323406035,6659.220224620898,8470.916597393696,5590.677687007184,0.0,7193.365971504578,7762.393316497174,7391.57703064779,8713.80324542619,6019.994601326483,7193.365971504578,0.0,7884.32609675678,7152.4411916491845,9066.57438065778,7629.0659323406035,7762.393316497174,7884.32609675678,0.0,8504.876424734224,9495.237174499645,6659.220224620898,7391.57703064779,7152.4411916491845,8504.876424734224,0.0,6975.613091334696,8470.916597393696,8713.80324542619,9066.57438065778,9495.237174499645,6975.613091334696,0.0
0.0,8470.173138726268,5307.941220473339,8068.867020840039,6324.510732064576,8113.48661180876,8470.173138726268,0.0,8398.312985356048,9243.607629059123,9041.942545714388,10097.418779074185,5307.941220473339,8398.312985356048,0.0,7330.166778457364,6569.51505059544,8447.455178928149,8068.867020840039,9243.607629059123,7330.166778457364,0.0,8811.570518358234,9735.89502819335,6324.510732064576,9041.942545714388,6569.51505059544,8811.570518358234,0.0,6924.282417694992,8113.48661180876,10097.418779074185,8447.455178928149,9735.89502819335,6924.282417694992,0.0
0.0,6489.782662000323,5535.445871833632,8274.642771745497,6685.72658729027,8597.12579877717,6489.782662000323,0.0,7161.769753350075,9041.56568299982,7710.460621778701,8929.28099009097,5535.445871833632,7161.769753350075,0.0,6986.032064054673,7003.06011683464,8969.87965359625,8274.642771745497,9041.56568299982,6986.032064054673,0.0,9171.20324712085,10583.69269206169,6685.72658729027,7710.460621778701,7003.06011683464,9171.20324712085,0.0,7749.797029600195,8597.12579877717,8929.28099009097,8969.87965359625,10583.69269206169,7749.797029600195,0.0
0.0,8056.901575667906,6364.203013732355,8835.231179771132,6909.309444510356,8634.05889486515,8056.901575667906,0.0,9214.713940215399,9922.03411604697,9692.566017314506,10137.143088661618,6364.203013732355,9214.713940215399,0.0,8239.762860665349,7067.102871757281,9008.51413941278,8835.231179771132,9922.03411604697,8239.762860665349,0.0,8658.719362584747,9545.005762177412,6909.309444510356,9692.566017314506,7067.102871757281,8658.719362584747,0.0,7908.719618244157,8634.05889486515,10137.143088661618,9008.51413941278,9545.005762177412,7908.719618244157,0.0
0.0,8147.311335649326,5455.402643251917,8072.257800640413,6419.572026233524,8352.25646157971,8147.311335649326,0.0,8185.5620454554,9244.020553849932,9169.902125977136,10365.776960749252,5455.402643251917,8185.5620454554,0.0,7822.033111666045,6576.274249147461,8589.480193818483,8072.257800640413,9244.020553849932,7822.033111666045,0.0,9130.013855411173,10241.07738472862,6419.572026233524,9169.902125977136,6576.274249147461,9130.013855411173,0.0,7424.810771999512,8352.25646157971,10365.776960749252,8589.480193818483,10241.07738472862,7424.810771999512,0.0
0.0,7368.594099283798,6336.5047147461355,8402.800842576242,6602.904285236914,8546.478397562356,7368.594099283798,0.0,7224.930380287411,8742.42946783101,7779.219241029269,8882.992964085923,6336.5047147461355,7224.930380287411,0.0,6778.753720264514,7141.485629755198,9091.298642108288,8402.800842576242,8742.42946783101,6778.753720264514,0.0,9242.557600577884,10348.520135748879,6602.904285236914,7779.219241029269,7141.485629755198,9242.557600577884,0.0,7001.9093110379545,8546.478397562356,8882.992964085923,9091.298642108288,10348.520135748879,7001.9093110379545,0.0
0.0,7955.706316852074,6627.529177604577,8777.647179056583,6586.02444574874,8837.111632202006,7955.706316852074,0.0,9069.303832158232,9403.90626282504,9269.312326165302,10297.825644280447,6627.529177604577,9069.303832158232,0.0,7209.370083440022,6517.761348806813,8746.086153245918,8777.647179056583,9403.90626282504,7209.370083440022,0.0,8835.978836552293,9789.070742414726,6586.02444574874,9269.312326165302,6517.761348806813,8835.978836552293,0.0,7572.190436062738,8837.111632202006,10297.825644280447,8746.086153245918,9789.070742414726,7572.190436062738,0.0
0.0,5590.897065766817,5978.411996508772,7994.23573582866,6360.050707345029,8223.211051651295,5590.897065766817,0.0,6765.665968698129,7932.008888043431,7351.321445835436,8524.65096059657,5978.411996508772,6765.665968698129,0.0,7805.814691625725,7024.891956464527,8919.812441974327,7994.23573582866,7932.008888043431,7805.814691625725,0.0,8529.168071975133,9625.933669000633,6360.050707345029,7351.321445835436,7024.891956464527,8529.168071975133,0.0,7635.020825118947,8223.211051651295,8524.65096059657,8919.812441974327,9625.933669000633,7635.020825118947,0.0
0.0,6477.293261849428,6280.143947394837,8068.519938625671,6418.270795159706,8297.404353169732,6477.293261849428,0.0,7558.6878490912695,8287.542217087042,7982.8721648288965,8747.001486223722,6280.143947394837,7558.6878490912695,0.0,7052.8760091185495,7086.589024347327,9168.408204263158,8068.519938625671,8287.542217087042,7052.8760091185495,0.0,8811.657165369066,9589.352376464221,6418.270795159706,7982.8721648288965,7086.589024347327,8811.657165369066,0.0,7632.666047980876,8297.404353169732,8747.001486223722,9168.408204263158,9589.352376464221,7632.666047980876,0.0
0.0,8796.278474445884,5652.849458458982,8414.194851558883,6114.495400276298,8174.86911210204,8796.278474445884,0.0,9008.865411360079,9739.945585063604,9551.842178344448,10408.10943447464,5652.849458458982,9008.865411360079,0.0,7933.731782711085,6526.338866470235,8704.416120567766,8414.194851558883,9739.945585063604,7933.731782711085,0.0,9274.889163758238,10628.807647144622,6114.495400276298,9551.842178344448,6526.338866470235,9274.889163758238,0.0,6966.365551706284,8174.86911210204,10408.10943447464,8704.416120567766,10628.807647144622,6966.365551706284,0.0
0.0,5622.968877737098,6284.430364002771,8360.856654673611,6339.909463075952,8309.570325835146,5622.968877737098,0.0,7397.721405946563,8394.33981918769,7486.785491784842,8694.938527672291,6284.430364002771,7397.721405946563,0.0,8395.114710353873,7165.997557911948,9231.475721681772,8360.856654673611,8394.33981918769,8395.114710353873,0.0,8782.881531707006,9537.496788990285,6339.909463075952,7486.785491784842,7165.997557911948,8782.881531707006,0.0,7266.7911074971735,8309.570325835146,8694.938527672291,9231.475721681772,9537.496788990285,7266.7911074971735,0.0
0.0,8538.046556443693,6055.464474340511,8314.679488711516,6352.162072869362,8483.570474747057,8538.046556443693,0.0,9517.529143638068,10469.114862298531,9723.580101999469,10935.15573734549,6055.464474340511,9517.529143638068,0.0,7776.651271594991,6992.369769970693,9085.961258997311,8314.679488711516,10469.114862298531,7776.651271594991,0.0,8569.709796720073,9722.420120525547,6352.162072869362,9723.580101999469,6992.369769970693,8569.709796720073,0.0,7590.162646478664,8483.570474747057,10935.15573734549,9085.961258997311,9722.420120525547,7590.162646478664,0.0
