Skel,SF,Frame,sfDiff,sizeDiff
31_0,Skel,187,1.19183944612963,0.82314199134443
31_0,Skel,188,1.19719400434509,0.83023184303646
31_0,Skel,189,1.2048876330085,0.837219448367067
31_0,Skel,190,1.20728124590828,0.844455376719786
31_0,Skel,191,1.21435259827461,0.851479899607971
31_0,Skel,192,1.21953927035425,0.855355118400107
31_0,Skel,193,1.22565768768072,0.861513366984056
31_0,Skel,194,1.22729142605455,0.865619273768115
31_0,Skel,195,1.23205985164331,0.868896956846602
31_0,Skel,196,1.23404121022506,0.872973121014684
31_0,Skel,197,1.23763651822815,0.880263142314915
31_0,Skel,198,1.23488199353744,0.881511130905476
31_0,Skel,199,1.2339077792138,0.883545483425268
31_0,Skel,200,1.23254561531821,0.886055783435262
31_0,Skel,201,1.23274305678171,0.884455019304237
31_0,Skel,202,1.23262000939221,0.886375023010241
31_0,Skel,203,1.231813087288,0.884439922399059
31_0,Skel,204,1.23026794819668,0.880897731062068
31_0,Skel,205,1.22773342146984,0.878038184393342
31_0,Skel,206,1.22364154733263,0.876203575936588
31_0,Skel,207,1.22061197012109,0.874561705458023
31_0,Skel,208,1.21682256065862,0.872296894415098
31_0,Skel,209,1.2100490032078,0.870350440652843
31_0,Skel,210,1.20458860886959,0.871379131288545
31_0,Skel,211,1.19961346301169,0.868631927244994
31_0,Skel,212,1.19565796575851,0.868975043345169
31_0,Skel,213,1.18970022283556,0.866557927037798
31_0,Skel,214,1.18776486978075,0.865111805274705
31_0,Skel,215,1.18331397189005,0.864269738175663
31_0,Skel,216,1.17993531252227,0.864519594210367
31_0,Skel,217,1.1777813875893,0.865101136740854
31_0,Skel,218,1.1751628102589,0.862911111847218
31_0,Skel,219,1.17052981610106,0.862134715959876
31_0,Skel,220,1.16657172838691,0.863041308426941
31_0,Skel,221,1.16294365077679,0.864918410167335
31_0,Skel,222,1.15882744469648,0.863419232547401
31_0,Skel,223,1.15481697229005,0.865168614370395
31_0,Skel,224,1.15319261883688,0.865479732751653
31_0,Skel,225,1.15287518560332,0.866340594055208
31_0,Skel,226,1.1555236414251,0.870781534125055
31_0,Skel,227,1.16012211542289,0.87311195708843
31_0,Skel,228,1.16275696436629,0.875057607269388
31_0,Skel,229,1.16443098060492,0.87793594727652
31_0,Skel,230,1.17010896259357,0.88080696692547
31_0,Skel,231,1.16993097092378,0.883594644373309
31_0,Skel,232,1.17256385878507,0.886222650953624
31_0,Skel,233,1.1752075982349,0.889360297729924
31_0,Skel,234,1.17540746219263,0.891530958021564
31_0,Skel,235,1.17971598943163,0.895034872203739
31_0,Skel,236,1.18019726846015,0.897722221546475
31_0,Skel,237,1.18181767213917,0.899228502810826
31_0,Skel,238,1.18648046226821,0.900844360106591
31_0,Skel,239,1.18818174222595,0.903187896983869
31_0,Skel,240,1.19119697286219,0.903486560925812
31_0,Skel,241,1.19451058337115,0.905490898049314
31_0,Skel,242,1.19858156126063,0.90864700454692
31_0,Skel,243,1.20369900442421,0.909575148351964
31_0,Skel,244,1.20769613650438,0.914278143402087
31_0,Skel,245,1.21059016533735,0.916211015518478
31_0,Skel,246,1.21587873959434,0.917631672781947
31_0,Skel,247,1.21769606693934,0.920977835104604
31_0,Skel,248,1.2194588724668,0.922349874643496
31_0,Skel,249,1.22061600907072,0.92355380370899
31_0,Skel,250,1.22651783574967,0.924510112606087
31_0,Skel,251,1.22752684022581,0.925462938172175
31_0,Skel,252,1.2303703037018,0.927702861777495
31_0,Skel,253,1.2321831293906,0.931760028757841
31_0,Skel,254,1.23544164688664,0.930817032971817
31_0,Skel,255,1.23713314904832,0.932091182751166
31_0,Skel,256,1.24210599103075,0.932208318678423
31_0,Skel,257,1.24572391048892,0.932244920800455
31_0,Skel,258,1.25406601065898,0.933147601176648
31_0,Skel,259,1.25719414694967,0.936340764639412
31_0,Skel,260,1.26281234326481,0.93802280858375
31_0,Skel,261,1.26495571895739,0.940481891270272
31_0,Skel,262,1.26988332354363,0.940806281091716
31_0,Skel,263,1.2762887739641,0.94063064576515
31_0,Skel,264,1.27998083316214,0.940493333779644
31_0,Skel,265,1.28376049784746,0.939661872267345
31_0,Skel,266,1.28637163436399,0.941612052353841
31_0,Skel,267,1.28880082525925,0.940303867507492
31_0,Skel,268,1.29286342363363,0.942452324171573
31_0,Skel,269,1.29695607297928,0.94400261329107
31_0,Skel,270,1.30051532635508,0.947744678007981
31_0,Skel,271,1.30284397849038,0.949852096302688
31_0,Skel,272,1.30836082657703,0.95281794229681
31_0,Skel,273,1.31076121531922,0.95477933216023
31_0,Skel,274,1.31445148602518,0.958518993327866
31_0,Skel,275,1.31648968512858,0.958352784896024
31_0,Skel,276,1.32017926727117,0.962148215566404
31_0,Skel,277,1.32210748010894,0.965622937595431
31_0,Skel,278,1.32663108718692,0.969014524892504
31_0,Skel,279,1.32883379207801,0.973157686249161
31_0,Skel,280,1.32992363879503,0.978600828225798
31_0,Skel,281,1.32902316911059,0.980386580373349
31_0,Skel,282,1.33081390391549,0.983194686888814
31_0,Skel,283,1.33283078510162,0.988898568373268
31_0,Skel,284,1.33340024019059,0.9924431193136
31_0,Skel,285,1.3358645363711,0.994717273198429
31_0,Skel,286,1.33553565729719,0.997264767667299
31_0,Skel,287,1.33967649197276,1.00051514433613
31_0,Skel,288,1.33790086909646,1.00339552172043
31_0,Skel,289,1.33740236102485,1.00452368606277
31_0,Skel,290,1.337576455093,1.00799963654938
31_0,Skel,291,1.33734959156047,1.00717104093783
31_0,Skel,292,1.33727921787959,1.00922333428309
31_0,Skel,293,1.33740183280699,1.01146472949868
31_0,Skel,294,1.33523086614191,1.01338545983509
31_0,Skel,295,1.33509040717526,1.01491300592586
31_0,Skel,296,1.33525811891233,1.0183682519781
31_0,Skel,297,1.33235234922516,1.01823556891586
31_0,Skel,298,1.33331654821105,1.02019399778846
31_0,Skel,299,1.33345752586765,1.01941399748573
31_0,Skel,300,1.33516596702075,1.02041028997571
31_0,Skel,301,1.33455854333902,1.02007375715581
31_0,Bulge,1,1.33455854333902,1.55735699897322
31_0,Bulge,2,1.33516596702075,1.55795362595011
31_0,Bulge,3,1.33335354722318,1.55748849653549
31_0,Bulge,4,1.33331654821105,1.55936068812802
31_0,Bulge,5,1.33268839261209,1.5614774523949
31_0,Bulge,6,1.33522721914332,1.56223359305293
31_0,Bulge,7,1.33505019710866,1.56014781075532
31_0,Bulge,8,1.33531361466395,1.56112609338623
31_0,Bulge,9,1.33742627050504,1.56056322269708
31_0,Bulge,10,1.33733457380304,1.5608198067515
31_0,Bulge,11,1.33753077383856,1.5606422550023
31_0,Bulge,12,1.33733927116786,1.56149627572072
31_0,Bulge,13,1.33786681430435,1.55951900587175
31_0,Bulge,14,1.33799177569346,1.55873876296913
31_0,Bulge,15,1.33967649197276,1.55533886727054
31_0,Bulge,16,1.33571800579551,1.55045274812932
31_0,Bulge,17,1.3359814860847,1.54734413607386
31_0,Bulge,18,1.33341952243491,1.54283596849577
31_0,Bulge,19,1.33272383396757,1.54113877415133
31_0,Bulge,20,1.33100833264517,1.53692048451925
31_0,Bulge,21,1.32902316911059,1.53065839034717
31_0,Bulge,22,1.32980129005873,1.52737538161264
31_0,Bulge,23,1.3289914973998,1.52467117258533
31_0,Bulge,24,1.32642864334367,1.52071324188526
31_0,Bulge,25,1.32193521616963,1.51929068916259
31_0,Bulge,26,1.32028935269632,1.51609173864003
31_0,Bulge,27,1.31651995342065,1.51188188100154
31_0,Bulge,28,1.31475130685282,1.50876467533667
31_0,Bulge,29,1.31069771293484,1.50203216662458
31_0,Bulge,30,1.30845287941236,1.49986236476343
31_0,Bulge,31,1.30276931955077,1.49353613955547
31_0,Bulge,32,1.30045589294229,1.49046992753154
31_0,Bulge,33,1.29717053118797,1.48716288597586
31_0,Bulge,34,1.29290675502219,1.48006923316679
31_0,Bulge,35,1.28881161462837,1.47596909245254
31_0,Bulge,36,1.28631450025445,1.47211166125802
31_0,Bulge,37,1.28373009415187,1.46657603686978
31_0,Bulge,38,1.27998972602006,1.4618079705009
31_0,Bulge,39,1.27621689989666,1.45426945606221
31_0,Bulge,40,1.26984118950062,1.44675098762253
31_0,Bulge,41,1.26512886482481,1.44038635286397
31_0,Bulge,42,1.26286190048997,1.43880955631393
31_0,Bulge,43,1.25734049353365,1.43477000114479
31_0,Bulge,44,1.2539823034424,1.43378610100178
31_0,Bulge,45,1.24564765936759,1.42974093018004
31_0,Bulge,46,1.24212784411237,1.42743408225862
31_0,Bulge,47,1.2370215091636,1.42395110441207
31_0,Bulge,48,1.23530207662907,1.42026151190731
31_0,Bulge,49,1.23210960607212,1.4168671717515
31_0,Bulge,50,1.23027727152414,1.41399392662041
31_0,Bulge,51,1.2276973332615,1.41331837359324
31_0,Bulge,52,1.22618727656921,1.40891520171425
31_0,Bulge,53,1.22062144376069,1.4064126061268
31_0,Bulge,54,1.21943993256869,1.40414473746695
31_0,Bulge,55,1.21771758899799,1.4035173660434
31_0,Bulge,56,1.21589277296504,1.39870054922907
31_0,Bulge,57,1.2104464885686,1.39465001105607
31_0,Bulge,58,1.20763380292858,1.39242919712196
31_0,Bulge,59,1.20349263517022,1.38830501036635
31_0,Bulge,60,1.19837694533974,1.38458470667819
31_0,Bulge,61,1.19449891465095,1.37835091091576
31_0,Bulge,62,1.19055717839188,1.37512052859392
31_0,Bulge,63,1.18805031475587,1.37139045976984
31_0,Bulge,64,1.18638557268209,1.36663415805168
31_0,Bulge,65,1.18176553064264,1.3606844076251
31_0,Bulge,66,1.18015969187113,1.36016832834962
31_0,Bulge,67,1.17973227017953,1.35878087152233
31_0,Bulge,68,1.17528629010211,1.35459397218959
31_0,Bulge,69,1.17524942355356,1.35211556620396
31_0,Bulge,70,1.17259344835769,1.34973561063026
31_0,Bulge,71,1.16991207748329,1.34844487930099
31_0,Bulge,72,1.17029627565225,1.34488025568237
31_0,Bulge,73,1.16443122061924,1.34111341836938
31_0,Bulge,74,1.16292258803863,1.33909716681153
31_0,Bulge,75,1.16020135505851,1.33782769635689
31_0,Bulge,76,1.15555390656923,1.33521108704967
31_0,Bulge,77,1.15304454188656,1.33377078692609
31_0,Bulge,78,1.15323487672002,1.3320965000929
31_0,Bulge,79,1.15489073099032,1.32939879516687
31_0,Bulge,80,1.15884592240256,1.32837232923635
31_0,Bulge,81,1.16307383168443,1.32740878677765
31_0,Bulge,82,1.16660416124837,1.32660365092371
31_0,Bulge,83,1.17062503088889,1.32420750417995
31_0,Bulge,84,1.17537642419805,1.32473051928544
31_0,Bulge,85,1.1777813875893,1.32593205178369
31_0,Bulge,86,1.17993941985949,1.325798524306
31_0,Bulge,87,1.18335541027377,1.32753191584569
31_0,Bulge,88,1.18787189490925,1.32891572865464
31_0,Bulge,89,1.18972733078339,1.32682741710912
31_0,Bulge,90,1.19588971204141,1.32922045148472
31_0,Bulge,91,1.19955944572498,1.3241193079945
31_0,Bulge,92,1.20454097791247,1.32152715682903
31_0,Bulge,93,1.21010205227,1.31874836299681
31_0,Bulge,94,1.21664239290227,1.31760197806286
31_0,Bulge,95,1.22076654921131,1.31317670809677
31_0,Bulge,96,1.22365291117082,1.31093959277043
31_0,Bulge,97,1.22770633835243,1.31024919511608
31_0,Bulge,98,1.23015687826922,1.30928575495987
31_0,Bulge,99,1.23188236689206,1.3036715623891
31_0,Bulge,100,1.23244153563567,1.30033968462385
31_0,Bulge,101,1.23282364458569,1.29569414116127
31_0,Bulge,102,1.23247284634873,1.29669307769624
31_0,Bulge,103,1.23408792740516,1.29556195354158
31_0,Bulge,104,1.23493264575249,1.29501733414109
31_0,Bulge,105,1.23724847461062,1.29185656087802
31_0,Bulge,106,1.23415729423284,1.28653523430032
31_0,Bulge,107,1.23174430632299,1.28336259502847
31_0,Bulge,108,1.22734528672952,1.28109082647408
31_0,Bulge,109,1.22577418827137,1.27947450618437
31_0,Bulge,110,1.21950449547369,1.27634503833879
31_0,Bulge,111,1.214384798867,1.27467000799678
31_0,Bulge,112,1.20728124590828,1.27077874562895
31_0,Bulge,113,1.20507915207916,1.27390496598862
31_0,Bulge,114,1.19730984834313,1.27030594928863
31_0,Bulge,115,1.19180193974851,1.27134945483503
31_0,Bulge,116,1.18740331550194,1.26997824262052
31_0,Bulge,117,1.18261086467643,1.26787108546146
31_0,Bulge,118,1.17643654523706,1.26670040660755
31_0,Bulge,119,1.17649042635565,1.2671260633389
31_0,Bulge,120,1.17344518070081,1.26620383126898
31_0,Bulge,121,1.16904525684844,1.264052394371
31_0,Bulge,122,1.17007805204029,1.262606158667
31_0,Bulge,123,1.17234632189313,1.26217633113051
31_0,Bulge,124,1.17401240673018,1.2617338445138
31_0,Bulge,125,1.17604136761058,1.2557320301967
31_0,Bulge,126,1.17662343671769,1.25156830221344
31_0,Bulge,127,1.18015555928748,1.25226233357195
31_0,Bulge,128,1.18613606666106,1.25002819486591
31_0,Bulge,129,1.18765343069613,1.24713474675107
31_0,Bulge,130,1.18660617903724,1.24231425740454
31_0,Bulge,131,1.18647127650851,1.24002335560203
31_0,Bulge,132,1.18814178637218,1.24342249247028
31_0,Bulge,133,1.18569424970716,1.24104579626216
31_0,Bulge,134,1.18484364426289,1.24020456837293
31_0,Bulge,135,1.18612682392982,1.23907928723267
31_0,Bulge,136,1.1839138629487,1.23697633843813
31_0,Bulge,137,1.182094902084,1.23530144499941
31_0,Bulge,138,1.18047392404263,1.23147183184649
31_0,Bulge,139,1.17531821328841,1.22076506465713
31_0,Bulge,140,1.16396102377217,1.21078478476627
31_0,Bulge,141,1.15335570125612,1.20096577286195
31_0,Bulge,142,1.14350276507891,1.18876284548248
31_0,Bulge,143,1.1365410390107,1.17940260450711
31_0,Bulge,144,1.12779727111153,1.17055854413636
31_0,Bulge,145,1.11475685255932,1.16010338949359
31_0,Bulge,146,1.10357799095031,1.15453848184478
31_0,Bulge,147,1.0937649255605,1.14970369821805
31_0,Bulge,148,1.07961216598279,1.14521641137575
31_0,Bulge,149,1.06579605868317,1.13996819564198
31_0,Bulge,150,1.0528205930726,1.13443255442335
31_0,Bulge,151,1.04109541640167,1.12892276354953
31_0,Bulge,152,1.0528205930726,1.13443255442335
31_0,Bulge,153,1.06595212167031,1.14003160551444
31_0,Bulge,154,1.07961216598279,1.14521641137575
31_0,Bulge,155,1.09365068860846,1.14982472159308
31_0,Bulge,156,1.1037522891455,1.15440259923478
31_0,Bulge,157,1.11477013560949,1.16001141550895
31_0,Bulge,158,1.12780495441598,1.17048218909761
31_0,Bulge,159,1.13650596421928,1.17940260450711
31_0,Bulge,160,1.14366904820996,1.18911470816591
31_0,Bulge,161,1.15343007274517,1.20087261803165
31_0,Bulge,162,1.16425315011997,1.21067120844316
31_0,Bulge,163,1.17522140501028,1.22078900718553
31_0,Bulge,164,1.18048353995586,1.23147183184649
31_0,Bulge,165,1.182094902084,1.23530144499941
31_0,Bulge,166,1.18423688013556,1.23721782607883
31_0,Bulge,167,1.1860434552662,1.23927770778399
31_0,Bulge,168,1.18488135612413,1.24027745426124
31_0,Bulge,169,1.18583095966245,1.24100770231558
31_0,Bulge,170,1.18817131164458,1.24343248081209
31_0,Bulge,171,1.18647127650851,1.24002335560203
31_0,Bulge,172,1.18672416431997,1.24228211914934
31_0,Bulge,173,1.18768166320708,1.2472661824882
31_0,Bulge,174,1.18614476973231,1.25015244978252
31_0,Bulge,175,1.1801051738281,1.25216434752568
31_0,Bulge,176,1.17661930788874,1.25144976228318
31_0,Bulge,177,1.17593754946778,1.25550199711448
31_0,Bulge,178,1.17420114236057,1.26172021538927
31_0,Bulge,179,1.17243311183101,1.26211995953743
31_0,Bulge,180,1.17013065954887,1.26262560144907
31_0,Bulge,181,1.16899765924804,1.26392879185186
31_0,Bulge,182,1.17351752498679,1.26613462894708
31_0,Bulge,183,1.17640884191342,1.26716411162777
31_0,Bulge,184,1.17632024643918,1.26669213916868
31_0,Bulge,185,1.18259811217806,1.26769096753852
31_0,Bulge,186,1.18738371289418,1.26997398099071
31_0,Bulge,187,1.19183944612963,1.27136602647174
31_0,Bulge,188,1.19719400434509,1.2704296478074
31_0,Bulge,189,1.2048876330085,1.27399404870432
31_0,Bulge,190,1.20728124590828,1.27077874562895
31_0,Bulge,191,1.21435259827461,1.27481037704215
31_0,Bulge,192,1.21953927035425,1.27635416758382
31_0,Bulge,193,1.22565768768072,1.27958024761334
31_0,Bulge,194,1.22729142605455,1.28109175644864
31_0,Bulge,195,1.23205985164331,1.28341369009213
31_0,Bulge,196,1.23404121022506,1.28652454612903
31_0,Bulge,197,1.23763651822815,1.29184878206236
31_0,Bulge,198,1.23488199353744,1.2950581039732
31_0,Bulge,199,1.2339077792138,1.29542900877789
31_0,Bulge,200,1.23254561531821,1.29661466757698
31_0,Bulge,201,1.23274305678171,1.29576598490844
31_0,Bulge,202,1.23262000939221,1.30025202399395
31_0,Bulge,203,1.231813087288,1.30377820827185
31_0,Bulge,204,1.23026794819668,1.3093388779245
31_0,Bulge,205,1.22773342146984,1.31024919511608
31_0,Bulge,206,1.22364154733263,1.31086789936833
31_0,Bulge,207,1.22061197012109,1.31284028070658
31_0,Bulge,208,1.21682256065862,1.31762239650635
31_0,Bulge,209,1.2100490032078,1.31875907360568
31_0,Bulge,210,1.20458860886959,1.32143472126221
31_0,Bulge,211,1.19961346301169,1.32412796662429
31_0,Bulge,212,1.19565796575851,1.3292285656499
31_0,Bulge,213,1.18970022283556,1.32697868466323
31_0,Bulge,214,1.18776486978075,1.32885595305738
31_0,Bulge,215,1.18331397189005,1.32754258097479
31_0,Bulge,216,1.17993531252227,1.32583521049373
31_0,Bulge,217,1.1777813875893,1.32593205178369
31_0,Bulge,218,1.1751628102589,1.32461500572368
31_0,Bulge,219,1.17052981610106,1.32424575499714
31_0,Bulge,220,1.16657172838691,1.3265098023502
31_0,Bulge,221,1.16294365077679,1.32750196010068
31_0,Bulge,222,1.15882744469648,1.32834794155865
31_0,Bulge,223,1.15481697229005,1.32920980854809
31_0,Bulge,224,1.15319261883688,1.33202465599296
31_0,Bulge,225,1.15287518560332,1.33391155318011
31_0,Bulge,226,1.1555236414251,1.33522636452843
31_0,Bulge,227,1.16012211542289,1.33780837162363
