Skel,SF,Frame,sfDiff,sizeDiff
26,Bulge,1,1.25027209400667,1.59150124716257
26,Bulge,2,1.22557602505866,1.60384009723644
26,Bulge,3,1.21750626952156,1.58175910839195
26,Bulge,4,1.22723734064183,1.60548005463667
26,Bulge,5,1.26622849881442,1.54628997706416
26,Bulge,6,1.22729718544419,1.60548553116167
26,Bulge,7,1.26667936271838,1.53244370687077
26,Bulge,8,1.32615374885499,1.60540053217516
26,Bulge,9,1.23977708829793,1.641576049722
26,Bulge,10,1.23991792667987,1.64496216915235
26,Bulge,11,1.23287297879575,1.59189588597137
26,Bulge,12,1.26100763464287,1.6741128479448
26,Bulge,13,1.23330691349328,1.623185901798
26,Bulge,14,1.32360082349054,1.60107559159847
26,Bulge,15,1.25221399252738,1.52838633848422
26,Bulge,16,1.22412828803975,1.58389587668733
26,Bulge,17,1.27195087473153,1.53999342991475
26,Bulge,18,1.22421263929133,1.58389587668733
26,Bulge,19,1.27071665906829,1.52514503708187
26,Bulge,20,1.22331885729482,1.60089646283819
