Skel,SF,Frame,sfDiff,sizeDiff
31_0,Skel,58,1.20763380292858,0.96775009814981
31_0,Skel,59,1.20349263517022,0.964032489836434
31_0,Skel,60,1.19837694533974,0.964215375662942
31_0,Skel,61,1.19449891465095,0.963295765760362
31_0,Skel,62,1.19055717839188,0.961316896948678
31_0,Skel,63,1.18805031475587,0.961968937860629
31_0,Skel,64,1.18638557268209,0.959649095975199
31_0,Skel,65,1.18176553064264,0.959096782811778
31_0,Skel,66,1.18015969187113,0.959732067980453
31_0,Skel,67,1.17973227017953,0.958671387359649
31_0,Skel,68,1.17528629010211,0.95717984132469
31_0,Skel,69,1.17524942355356,0.956748443542659
31_0,Skel,70,1.17259344835769,0.955449671297691
31_0,Skel,71,1.16991207748329,0.955589456705862
31_0,Skel,72,1.17029627565225,0.954635727814071
31_0,Skel,73,1.16443122061924,0.953628375176703
31_0,Skel,74,1.16292258803863,0.951466247318745
31_0,Skel,75,1.16020135505851,0.950954536014812
31_0,Skel,76,1.15555390656923,0.949349870553489
31_0,Skel,77,1.15304454188656,0.945413959411041
31_0,Skel,78,1.15323487672002,0.944802007010268
31_0,Skel,79,1.15489073099032,0.944800162148952
31_0,Skel,80,1.15884592240256,0.94263527579373
31_0,Skel,81,1.16307383168443,0.943334294424804
31_0,Skel,82,1.16660416124837,0.941550278643947
31_0,Skel,83,1.17062503088889,0.939757140740856
31_0,Skel,84,1.17537642419805,0.940442680334308
31_0,Skel,85,1.1777813875893,0.941337878325903
31_0,Skel,86,1.17993941985949,0.941484748687998
31_0,Skel,87,1.18335541027377,0.940131933541082
31_0,Skel,88,1.18787189490925,0.941310465032335
31_0,Skel,89,1.18972733078339,0.940957611686566
31_0,Skel,90,1.19588971204141,0.943009059383087
31_0,Skel,91,1.19955944572498,0.942355014880952
31_0,Skel,92,1.20454097791247,0.944237192635601
31_0,Skel,93,1.21010205227,0.94308747766529
31_0,Skel,94,1.21664239290227,0.943651586038428
31_0,Skel,95,1.22076654921131,0.944292586080687
31_0,Skel,96,1.22365291117082,0.945989124370515
31_0,Skel,97,1.22770633835243,0.94665080253386
31_0,Skel,98,1.23015687826922,0.949016213816313
31_0,Skel,99,1.23188236689206,0.951445654546187
31_0,Skel,100,1.23244153563567,0.95272999681333
31_0,Skel,101,1.23282364458569,0.950959654854005
31_0,Skel,102,1.23247284634873,0.951843490799527
31_0,Skel,103,1.23408792740516,0.950090354767347
31_0,Skel,104,1.23493264575249,0.948545001438121
31_0,Skel,105,1.23724847461062,0.948548331781697
31_0,Skel,106,1.23415729423284,0.941311773809899
31_0,Skel,107,1.23174430632299,0.936523531519905
31_0,Skel,108,1.22734528672952,0.933490375516211
31_0,Skel,109,1.22577418827137,0.928300710019916
31_0,Skel,110,1.21950449547369,0.921247401735143
31_0,Skel,111,1.214384798867,0.916276734255029
31_0,Skel,112,1.20728124590828,0.909639232876252
31_0,Skel,113,1.20507915207916,0.900226213863432
31_0,Skel,114,1.19730984834313,0.891921887962648
31_0,Skel,115,1.19180193974851,0.88388893527132
31_0,Skel,116,1.18740331550194,0.8744541807965
31_0,Skel,117,1.18261086467643,0.867529206785356
31_0,Skel,118,1.17643654523706,0.863108162451362
31_0,Skel,119,1.17649042635565,0.856867780949973
31_0,Skel,120,1.17344518070081,0.850334657304236
31_0,Skel,121,1.16904525684844,0.84608676566923
31_0,Skel,122,1.17007805204029,0.841018668461996
31_0,Skel,123,1.17234632189313,0.839915334256677
31_0,Skel,124,1.17401240673018,0.838701724715142
31_0,Skel,125,1.17604136761058,0.838872470597149
31_0,Skel,126,1.17662343671769,0.839156585843023
31_0,Skel,127,1.18015555928748,0.839237331119776
31_0,Skel,128,1.18613606666106,0.842532828453409
31_0,Skel,129,1.18765343069613,0.845974482217177
31_0,Skel,130,1.18660617903724,0.851653873126738
31_0,Skel,131,1.18647127650851,0.856758715632249
31_0,Skel,132,1.18814178637218,0.860923263537679
31_0,Skel,133,1.18569424970716,0.868430761616744
31_0,Skel,134,1.18484364426289,0.872425975140138
31_0,Skel,135,1.18612682392982,0.879683817763356
31_0,Skel,136,1.1839138629487,0.884198886331845
31_0,Skel,137,1.182094902084,0.887999405052141
31_0,Skel,138,1.18047392404263,0.891044175383828
31_0,Skel,139,1.17531821328841,0.898224894133155
31_0,Skel,140,1.16396102377217,0.901883254244626
31_0,Skel,141,1.15335570125612,0.907371335040222
31_0,Skel,142,1.14350276507891,0.90984491260055
31_0,Skel,143,1.1365410390107,0.912344052129556
31_0,Skel,144,1.12779727111153,0.913707845812362
31_0,Skel,145,1.11475685255932,0.913529125061376
31_0,Skel,146,1.10357799095031,0.910147543427643
31_0,Skel,147,1.0937649255605,0.907775957014817
31_0,Skel,148,1.07961216598279,0.904194809775448
31_0,Skel,149,1.06579605868317,0.903963114397432
31_0,Skel,150,1.0528205930726,0.902122566081637
31_0,Skel,151,1.04109541640167,0.898248670969613
31_0,Skel,152,1.0528205930726,0.902122566081637
31_0,Skel,153,1.06595212167031,0.904024900576416
31_0,Skel,154,1.07961216598279,0.904194809775448
31_0,Skel,155,1.09365068860846,0.907775957014817
31_0,Skel,156,1.1037522891455,0.910042523903575
31_0,Skel,157,1.11477013560949,0.913529125061376
31_0,Skel,158,1.12780495441598,0.913847270424348
31_0,Skel,159,1.13650596421928,0.912258962835216
31_0,Skel,160,1.14366904820996,0.909685028256776
31_0,Skel,161,1.15343007274517,0.907370405704292
31_0,Skel,162,1.16425315011997,0.902220169879666
31_0,Skel,163,1.17522140501028,0.898191454507089
31_0,Skel,164,1.18048353995586,0.891055009410726
31_0,Skel,165,1.182094902084,0.887999405052141
31_0,Skel,166,1.18423688013556,0.884156458031959
31_0,Skel,167,1.1860434552662,0.879836140659361
31_0,Skel,168,1.18488135612413,0.872392270204425
31_0,Skel,169,1.18583095966245,0.868512435187417
31_0,Skel,170,1.18817131164458,0.860914182563803
31_0,Skel,171,1.18647127650851,0.856758715632249
31_0,Skel,172,1.18672416431997,0.851699605767901
31_0,Skel,173,1.18768166320708,0.845974482217177
31_0,Skel,174,1.18614476973231,0.842746356194772
31_0,Skel,175,1.1801051738281,0.839248992797995
31_0,Skel,176,1.17661930788874,0.839023437967658
31_0,Skel,177,1.17593754946778,0.838912122903099
31_0,Skel,178,1.17420114236057,0.83881425736417
31_0,Skel,179,1.17243311183101,0.839950378453113
31_0,Skel,180,1.17013065954887,0.841067056291979
31_0,Skel,181,1.16899765924804,0.84608676566923
31_0,Skel,182,1.17351752498679,0.850354743655644
31_0,Skel,183,1.17640884191342,0.857094808871013
31_0,Skel,184,1.17632024643918,0.863118732730472
31_0,Skel,185,1.18259811217806,0.867560734795867
31_0,Skel,186,1.18738371289418,0.874386858054909
31_0,Skel,187,1.19183944612963,0.883814438495214
31_0,Skel,188,1.19719400434509,0.891907391417531
31_0,Skel,189,1.2048876330085,0.900226213863432
31_0,Skel,190,1.20728124590828,0.909639232876252
31_0,Skel,191,1.21435259827461,0.916276734255029
31_0,Skel,192,1.21953927035425,0.921247401735143
31_0,Skel,193,1.22565768768072,0.928244629790239
31_0,Skel,194,1.22729142605455,0.933629474059663
31_0,Skel,195,1.23205985164331,0.936511691136028
31_0,Skel,196,1.23404121022506,0.941269842339726
31_0,Skel,197,1.23763651822815,0.948730017797442
31_0,Skel,198,1.23488199353744,0.948561257495534
31_0,Skel,199,1.2339077792138,0.950119827252949
31_0,Skel,200,1.23254561531821,0.951828117424394
31_0,Skel,201,1.23274305678171,0.950930163568267
31_0,Skel,202,1.23262000939221,0.952686283975643
31_0,Skel,203,1.231813087288,0.951506270889421
31_0,Skel,204,1.23026794819668,0.948961090305929
31_0,Skel,205,1.22773342146984,0.946592807024031
31_0,Skel,206,1.22364154733263,0.945914738915875
31_0,Skel,207,1.22061197012109,0.944249204639699
31_0,Skel,208,1.21682256065862,0.94377840413785
31_0,Skel,209,1.2100490032078,0.943174455246258
31_0,Skel,210,1.20458860886959,0.944057468437389
31_0,Skel,211,1.19961346301169,0.942355014880952
31_0,Skel,212,1.19565796575851,0.943025498964494
31_0,Skel,213,1.18970022283556,0.941063633172982
31_0,Skel,214,1.18776486978075,0.941235495309009
31_0,Skel,215,1.18331397189005,0.940222946087536
31_0,Skel,216,1.17993531252227,0.941289113034299
31_0,Skel,217,1.1777813875893,0.941337878325903
31_0,Skel,218,1.1751628102589,0.940442680334308
31_0,Skel,219,1.17052981610106,0.939695983734819
31_0,Skel,220,1.16657172838691,0.941549601700226
31_0,Skel,221,1.16294365077679,0.943297404799816
31_0,Skel,222,1.15882744469648,0.942567757290974
31_0,Skel,223,1.15481697229005,0.944755874604019
31_0,Skel,224,1.15319261883688,0.944803969917431
31_0,Skel,225,1.15287518560332,0.945413959411041
31_0,Skel,226,1.1555236414251,0.949412624008191
31_0,Skel,227,1.16012211542289,0.950950906380553
31_0,Skel,228,1.16275696436629,0.951466247318745
31_0,Skel,229,1.16443098060492,0.953496082576214
31_0,Skel,230,1.17010896259357,0.95462762289283
31_0,Skel,231,1.16993097092378,0.955607245085465
31_0,Skel,232,1.17256385878507,0.955476198268863
31_0,Skel,233,1.1752075982349,0.956757638809562
31_0,Skel,234,1.17540746219263,0.95717984132469
31_0,Skel,235,1.17971598943163,0.958463054464234
31_0,Skel,236,1.18019726846015,0.959744938211368
31_0,Skel,237,1.18181767213917,0.959096782811778
31_0,Skel,238,1.18648046226821,0.959657767928145
31_0,Skel,239,1.18818174222595,0.962062990373867
31_0,Skel,240,1.19119697286219,0.961436460260701
31_0,Skel,241,1.19451058337115,0.963259380139226
31_0,Skel,242,1.19858156126063,0.964280826560121
31_0,Skel,243,1.20369900442421,0.964098786366553
31_0,Skel,244,1.20769613650438,0.967693092259818
31_0,Skel,245,1.21059016533735,0.967814845793017
31_0,Skel,246,1.21587873959434,0.967319320905353
31_0,Skel,247,1.21769606693934,0.96768463674384
31_0,Skel,248,1.2194588724668,0.968884504101363
31_0,Skel,249,1.22061600907072,0.969797282197707
31_0,Skel,250,1.22651783574967,0.972051901138105
31_0,Skel,251,1.22752684022581,0.972153066041696
31_0,Skel,252,1.2303703037018,0.975184812334815
31_0,Skel,253,1.2321831293906,0.978398248941486
31_0,Skel,254,1.23544164688664,0.977894576731467
31_0,Skel,255,1.23713314904832,0.979084608511436
31_0,Skel,256,1.24210599103075,0.979273313169907
31_0,Skel,257,1.24572391048892,0.979934663179399
31_0,Skel,258,1.25406601065898,0.980270247265211
31_0,Skel,259,1.25719414694967,0.983751753158396
31_0,Skel,260,1.26281234326481,0.98632702994124
31_0,Skel,261,1.26495571895739,0.989945562692333
31_0,Skel,262,1.26988332354363,0.991687024979404
31_0,Skel,263,1.2762887739641,0.991411252255393
31_0,Skel,264,1.27998083316214,0.991313069362552
31_0,Skel,265,1.28376049784746,0.991318619852325
31_0,Skel,266,1.28637163436399,0.993480058786158
31_0,Skel,267,1.28880082525925,0.993177547074817
31_0,Skel,268,1.29286342363363,0.994334624358035
31_0,Skel,269,1.29695607297928,0.9958306427804
31_0,Skel,270,1.30051532635508,0.998800210715002
31_0,Skel,271,1.30284397849038,1.00109954758959
31_0,Skel,272,1.30836082657703,1.00331247557562
31_0,Skel,273,1.31076121531922,1.00624562209646
31_0,Skel,274,1.31445148602518,1.01033563225188
31_0,Skel,275,1.31648968512858,1.01089489121248
31_0,Skel,276,1.32017926727117,1.01592088309777
31_0,Skel,277,1.32210748010894,1.01927176159639
31_0,Skel,278,1.32663108718692,1.02342123180221
31_0,Skel,279,1.32883379207801,1.02613603481849
31_0,Skel,280,1.32992363879503,1.03157156509522
31_0,Skel,281,1.32902316911059,1.03375949324595
31_0,Skel,282,1.33081390391549,1.03691091751495
31_0,Skel,283,1.33283078510162,1.04031121838991
31_0,Skel,284,1.33340024019059,1.04442937694079
31_0,Skel,285,1.3358645363711,1.04592981245763
31_0,Skel,286,1.33553565729719,1.04750793853852
31_0,Skel,287,1.33967649197276,1.05130352783319
31_0,Skel,288,1.33790086909646,1.05357832329439
31_0,Skel,289,1.33740236102485,1.05467999482732
31_0,Skel,290,1.337576455093,1.05869433905799
31_0,Skel,291,1.33734959156047,1.0575799272044
31_0,Skel,292,1.33727921787959,1.06038244625016
31_0,Skel,293,1.33740183280699,1.06123967542867
31_0,Skel,294,1.33523086614191,1.06319650808884
31_0,Skel,295,1.33509040717526,1.06435085397462
31_0,Skel,296,1.33525811891233,1.06746997103601
31_0,Skel,297,1.33235234922516,1.06773910617314
31_0,Skel,298,1.33331654821105,1.06929085672727
31_0,Skel,299,1.33345752586765,1.06883910004061
31_0,Skel,300,1.33516596702075,1.07039923560267
31_0,Skel,301,1.33455854333902,1.06994283205124
31_0,Bulge,1,1.33455854333902,1.64369251477136
31_0,Bulge,2,1.33516596702075,1.64387677532861
31_0,Bulge,3,1.33335354722318,1.64064352465777
31_0,Bulge,4,1.33331654821105,1.63955348107363
31_0,Bulge,5,1.33268839261209,1.63967693699028
31_0,Bulge,6,1.33522721914332,1.64014833185019
31_0,Bulge,7,1.33505019710866,1.63891899907183
31_0,Bulge,8,1.33531361466395,1.63901597455388
31_0,Bulge,9,1.33742627050504,1.63793790023979
31_0,Bulge,10,1.33733457380304,1.63667363335843
31_0,Bulge,11,1.33753077383856,1.63594575587672
31_0,Bulge,12,1.33733927116786,1.63469486877548
31_0,Bulge,13,1.33786681430435,1.63108527224699
31_0,Bulge,14,1.33799177569346,1.62912749037581
31_0,Bulge,15,1.33967649197276,1.62800668215695
31_0,Bulge,16,1.33571800579551,1.62235253795241
31_0,Bulge,17,1.3359814860847,1.61720257495087
31_0,Bulge,18,1.33341952243491,1.61248678459499
31_0,Bulge,19,1.33272383396757,1.61178709597589
31_0,Bulge,20,1.33100833264517,1.60685735209473
31_0,Bulge,21,1.32902316911059,1.60282621979773
31_0,Bulge,22,1.32980129005873,1.60054602648011
31_0,Bulge,23,1.3289914973998,1.59872141718929
31_0,Bulge,24,1.32642864334367,1.59528995898418
31_0,Bulge,25,1.32193521616963,1.59377831321127
31_0,Bulge,26,1.32028935269632,1.59064182701156
31_0,Bulge,27,1.31651995342065,1.58809643122247
31_0,Bulge,28,1.31475130685282,1.58431955867348
31_0,Bulge,29,1.31069771293484,1.57944426869266
31_0,Bulge,30,1.30845287941236,1.57635988675319
31_0,Bulge,31,1.30276931955077,1.56877072425447
31_0,Bulge,32,1.30045589294229,1.56534205381075
31_0,Bulge,33,1.29717053118797,1.56161341223756
31_0,Bulge,34,1.29290675502219,1.55622465779476
31_0,Bulge,35,1.28881161462837,1.55225834526824
31_0,Bulge,36,1.28631450025445,1.54683505704392
31_0,Bulge,37,1.28373009415187,1.54057666896935
31_0,Bulge,38,1.27998972602006,1.53526107500169
31_0,Bulge,39,1.27621689989666,1.52797875701538
31_0,Bulge,40,1.26984118950062,1.52291059835694
31_0,Bulge,41,1.26512886482481,1.52028046335046
31_0,Bulge,42,1.26286190048997,1.51869882355332
31_0,Bulge,43,1.25734049353365,1.51607995068777
31_0,Bulge,44,1.2539823034424,1.51432877866903
31_0,Bulge,45,1.24564765936759,1.50879777302921
31_0,Bulge,46,1.24212784411237,1.50670632752323
31_0,Bulge,47,1.2370215091636,1.50479264438158
31_0,Bulge,48,1.23530207662907,1.502192067768
31_0,Bulge,49,1.23210960607212,1.50047936780183
31_0,Bulge,50,1.23027727152414,1.49789729845314
31_0,Bulge,51,1.2276973332615,1.49639741298086
31_0,Bulge,52,1.22618727656921,1.49131683106187
31_0,Bulge,53,1.22062144376069,1.49012318796282
31_0,Bulge,54,1.21943993256869,1.48873757362619
31_0,Bulge,55,1.21771758899799,1.48781000542552
31_0,Bulge,56,1.21589277296504,1.48183208217813
31_0,Bulge,57,1.2104464885686,1.47457878937545
31_0,Bulge,58,1.20763380292858,1.47305255518663
31_0,Bulge,59,1.20349263517022,1.46836485617645
31_0,Bulge,60,1.19837694533974,1.46381712103286
31_0,Bulge,61,1.19449891465095,1.45782188078297
31_0,Bulge,62,1.19055717839188,1.45238164966266
31_0,Bulge,63,1.18805031475587,1.44870904743473
31_0,Bulge,64,1.18638557268209,1.44413955980106
31_0,Bulge,65,1.18176553064264,1.43829607441034
31_0,Bulge,66,1.18015969187113,1.43651510345524
31_0,Bulge,67,1.17973227017953,1.43392544493961
31_0,Bulge,68,1.17528629010211,1.42779161780608
31_0,Bulge,69,1.17524942355356,1.42506486372018
31_0,Bulge,70,1.17259344835769,1.4209073453908
31_0,Bulge,71,1.16991207748329,1.4191225474982
31_0,Bulge,72,1.17029627565225,1.41473344271809
31_0,Bulge,73,1.16443122061924,1.41105503855803
31_0,Bulge,74,1.16292258803863,1.40942797545264
31_0,Bulge,75,1.16020135505851,1.4079185553603
31_0,Bulge,76,1.15555390656923,1.4050612504619
31_0,Bulge,77,1.15304454188656,1.40410888520894
31_0,Bulge,78,1.15323487672002,1.40068606837996
31_0,Bulge,79,1.15489073099032,1.40010255421024
31_0,Bulge,80,1.15884592240256,1.39956926070248
31_0,Bulge,81,1.16307383168443,1.39906664595542
31_0,Bulge,82,1.16660416124837,1.39966141851221
31_0,Bulge,83,1.17062503088889,1.39843532048748
31_0,Bulge,84,1.17537642419805,1.39896330587008
31_0,Bulge,85,1.1777813875893,1.39948460106854
31_0,Bulge,86,1.17993941985949,1.39850220593367
31_0,Bulge,87,1.18335541027377,1.40116241830843
31_0,Bulge,88,1.18787189490925,1.40288216640574
31_0,Bulge,89,1.18972733078339,1.4013911432807
31_0,Bulge,90,1.19588971204141,1.40355643245367
31_0,Bulge,91,1.19955944572498,1.39930941628487
31_0,Bulge,92,1.20454097791247,1.39687434289665
31_0,Bulge,93,1.21010205227,1.39532418124135
31_0,Bulge,94,1.21664239290227,1.39283773684067
31_0,Bulge,95,1.22076654921131,1.38774285658826
31_0,Bulge,96,1.22365291117082,1.38581473661454
31_0,Bulge,97,1.22770633835243,1.38433667157391
31_0,Bulge,98,1.23015687826922,1.38246440268401
31_0,Bulge,99,1.23188236689206,1.37669787905562
31_0,Bulge,100,1.23244153563567,1.37284677526463
31_0,Bulge,101,1.23282364458569,1.36780278495122
31_0,Bulge,102,1.23247284634873,1.3665126217782
31_0,Bulge,103,1.23408792740516,1.36472002907873
31_0,Bulge,104,1.23493264575249,1.36304617831661
31_0,Bulge,105,1.23724847461062,1.35988483435552
31_0,Bulge,106,1.23415729423284,1.3552676511717
31_0,Bulge,107,1.23174430632299,1.35238437432806
31_0,Bulge,108,1.22734528672952,1.35298759933725
31_0,Bulge,109,1.22577418827137,1.35296040825311
31_0,Bulge,110,1.21950449547369,1.35069609946613
31_0,Bulge,111,1.214384798867,1.35163047701529
31_0,Bulge,112,1.20728124590828,1.34932881778521
31_0,Bulge,113,1.20507915207916,1.35306866595369
31_0,Bulge,114,1.19730984834313,1.3509180307589
31_0,Bulge,115,1.19180193974851,1.35232811641005
31_0,Bulge,116,1.18740331550194,1.35100404131261
31_0,Bulge,117,1.18261086467643,1.35301949945893
31_0,Bulge,118,1.17643654523706,1.35381443914007
31_0,Bulge,119,1.17649042635565,1.35427551631799
31_0,Bulge,120,1.17344518070081,1.35408179355023
31_0,Bulge,121,1.16904525684844,1.35250785169358
31_0,Bulge,122,1.17007805204029,1.35047200804403
31_0,Bulge,123,1.17234632189313,1.35041654140251
31_0,Bulge,124,1.17401240673018,1.34696341166878
31_0,Bulge,125,1.17604136761058,1.34046357384431
31_0,Bulge,126,1.17662343671769,1.33531439678463
31_0,Bulge,127,1.18015555928748,1.3342340500554
31_0,Bulge,128,1.18613606666106,1.33158238471349
31_0,Bulge,129,1.18765343069613,1.32796717027534
31_0,Bulge,130,1.18660617903724,1.32305308037414
31_0,Bulge,131,1.18647127650851,1.31695085276046
31_0,Bulge,132,1.18814178637218,1.31796944999087
31_0,Bulge,133,1.18569424970716,1.31588816216038
31_0,Bulge,134,1.18484364426289,1.31347848668644
31_0,Bulge,135,1.18612682392982,1.31154564338311
31_0,Bulge,136,1.1839138629487,1.3096376222617
31_0,Bulge,137,1.182094902084,1.30703426438305
31_0,Bulge,138,1.18047392404263,1.30595961026071
31_0,Bulge,139,1.17531821328841,1.30031021320987
31_0,Bulge,140,1.16396102377217,1.29185847662206
31_0,Bulge,141,1.15335570125612,1.28216528431025
31_0,Bulge,142,1.14350276507891,1.27230693568117
31_0,Bulge,143,1.1365410390107,1.26368531200706
31_0,Bulge,144,1.12779727111153,1.25459370436944
31_0,Bulge,145,1.11475685255932,1.2446231855949
31_0,Bulge,146,1.10357799095031,1.24029439510999
31_0,Bulge,147,1.0937649255605,1.23431875422097
31_0,Bulge,148,1.07961216598279,1.23123901338501
31_0,Bulge,149,1.06579605868317,1.2274128646263
31_0,Bulge,150,1.0528205930726,1.22380010799506
31_0,Bulge,151,1.04109541640167,1.2221231934799
31_0,Bulge,152,1.0528205930726,1.22380010799506
31_0,Bulge,153,1.06595212167031,1.2274358192745
31_0,Bulge,154,1.07961216598279,1.23123901338501
31_0,Bulge,155,1.09365068860846,1.23440298909164
31_0,Bulge,156,1.1037522891455,1.24039371405062
31_0,Bulge,157,1.11477013560949,1.24452267370025
31_0,Bulge,158,1.12780495441598,1.25444648061215
31_0,Bulge,159,1.13650596421928,1.26368531200706
31_0,Bulge,160,1.14366904820996,1.27265599453012
31_0,Bulge,161,1.15343007274517,1.2820497327826
31_0,Bulge,162,1.16425315011997,1.29178249884515
31_0,Bulge,163,1.17522140501028,1.30031020232661
31_0,Bulge,164,1.18048353995586,1.30595961026071
31_0,Bulge,165,1.182094902084,1.30703426438305
31_0,Bulge,166,1.18423688013556,1.30962929295615
31_0,Bulge,167,1.1860434552662,1.31167945511619
31_0,Bulge,168,1.18488135612413,1.31354268752165
31_0,Bulge,169,1.18583095966245,1.31582217110414
31_0,Bulge,170,1.18817131164458,1.31788280675949
31_0,Bulge,171,1.18647127650851,1.31695085276046
31_0,Bulge,172,1.18672416431997,1.32310104685303
31_0,Bulge,173,1.18768166320708,1.32810574090236
31_0,Bulge,174,1.18614476973231,1.33163683314862
31_0,Bulge,175,1.1801051738281,1.33403147632512
31_0,Bulge,176,1.17661930788874,1.3351467845307
31_0,Bulge,177,1.17593754946778,1.34034947383316
31_0,Bulge,178,1.17420114236057,1.3468956376109
31_0,Bulge,179,1.17243311183101,1.35032304144926
31_0,Bulge,180,1.17013065954887,1.35052471781944
31_0,Bulge,181,1.16899765924804,1.35238751942315
31_0,Bulge,182,1.17351752498679,1.35409158022113
31_0,Bulge,183,1.17640884191342,1.35429256660791
31_0,Bulge,184,1.17632024643918,1.35382552522416
31_0,Bulge,185,1.18259811217806,1.35283418843746
31_0,Bulge,186,1.18738371289418,1.3508342304144
31_0,Bulge,187,1.19183944612963,1.35235671977159
31_0,Bulge,188,1.19719400434509,1.3510515493055
31_0,Bulge,189,1.2048876330085,1.35315782411787
31_0,Bulge,190,1.20728124590828,1.34932881778521
31_0,Bulge,191,1.21435259827461,1.35162908915176
31_0,Bulge,192,1.21953927035425,1.35070824177193
31_0,Bulge,193,1.22565768768072,1.35305371360102
31_0,Bulge,194,1.22729142605455,1.35296028583168
31_0,Bulge,195,1.23205985164331,1.35252396934218
31_0,Bulge,196,1.23404121022506,1.35516217722316
31_0,Bulge,197,1.23763651822815,1.35988953669221
31_0,Bulge,198,1.23488199353744,1.36316875323139
31_0,Bulge,199,1.2339077792138,1.36467532673225
31_0,Bulge,200,1.23254561531821,1.3664161585131
31_0,Bulge,201,1.23274305678171,1.36787489985168
31_0,Bulge,202,1.23262000939221,1.37278847970511
31_0,Bulge,203,1.231813087288,1.37684098058417
31_0,Bulge,204,1.23026794819668,1.38250092650641
31_0,Bulge,205,1.22773342146984,1.38433667157391
31_0,Bulge,206,1.22364154733263,1.38579195124672
31_0,Bulge,207,1.22061197012109,1.38747547674749
31_0,Bulge,208,1.21682256065862,1.39286742800319
31_0,Bulge,209,1.2100490032078,1.39538770383563
31_0,Bulge,210,1.20458860886959,1.39682838684698
31_0,Bulge,211,1.19961346301169,1.39931968299598
31_0,Bulge,212,1.19565796575851,1.40348108519887
31_0,Bulge,213,1.18970022283556,1.40144001573472
31_0,Bulge,214,1.18776486978075,1.40283562348322
31_0,Bulge,215,1.18331397189005,1.40116493568069
31_0,Bulge,216,1.17993531252227,1.39852016473974
31_0,Bulge,217,1.1777813875893,1.39948460106854
31_0,Bulge,218,1.1751628102589,1.39880953774374
31_0,Bulge,219,1.17052981610106,1.39844892989191
31_0,Bulge,220,1.16657172838691,1.39954191049777
31_0,Bulge,221,1.16294365077679,1.39914106930212
31_0,Bulge,222,1.15882744469648,1.39954544575918
31_0,Bulge,223,1.15481697229005,1.4000131438984
31_0,Bulge,224,1.15319261883688,1.40073710036734
31_0,Bulge,225,1.15287518560332,1.40425944190814
31_0,Bulge,226,1.1555236414251,1.4050632897928
31_0,Bulge,227,1.16012211542289,1.40794436486769
